tau=0.025,tau=0.05,tau=0.1,tau=0.25,tau=0.5,tau=1,tau=5,naive
0.8786777912538067,0.20741426374112337,0.8666801273433369,0.7052081312916595,0.8081060334897598,0.11190303952738842,0.4310198023402703,0.00015074668555559168
0.5413293911460999,0.8846106037657016,0.3311946385589241,0.15167111339182887,0.7994169232232899,0.02524916625281394,0.729041347029098,0.00018924599731318104
0.03405558414915242,0.5659717237249449,0.13461950381045454,0.53501894317381,0.3631593155602338,0.376921880575204,0.8923242472919395,2.984528138494369e-05
0.48247408013176024,0.7290946249477224,0.6867002767335922,0.006669274953293155,0.9375212225192567,0.7867576218857022,0.765254814948823,2.8200704867420434e-05
0.7884304784647314,0.7899896994244036,0.4406481613249434,0.5450590042199607,0.9848426924607521,0.2852663451007217,0.9951880440325834,0.000652860230087593
0.6948663250089784,0.021380430738292686,0.29492682382641344,0.22355783374899987,0.2684285446287777,0.5964487892001931,0.6457221689098399,1.9904458833375216e-06
0.9722821601767639,0.22572782628268856,0.17805293435828362,0.6164562960686294,0.9191888012687666,0.26114895109264336,0.36639057405896325,0.0011771340861702617
0.38014181826330196,0.4010024235766073,0.13478173310896924,0.34494884465178566,0.20190231879690929,0.36923466425502655,0.6427782257410807,7.758992061401848e-06
0.8134745450406793,0.6624837599273274,0.7687533398705081,0.8136459608639415,0.5427867373066009,0.8459266717998455,0.6135636946262005,0.0006664252248913538
0.5801981968075318,0.39668787181933646,0.055523133944534245,0.30899920047936225,0.7653769465479956,0.9842840542947442,0.7306832861132407,0.00015476604706066155
0.3771629161456781,0.3769662668531567,0.05141136640045217,0.13297960303419037,0.12848923124280684,0.023646617352095344,0.08419694396595163,1.063144506363578e-05
0.5194850291285872,0.9251349780522664,0.7811568149393959,0.5861461896442515,0.34716618945694233,0.14649043356920635,0.9507247494185306,0.001343726314648519
0.04510876344135551,0.5564059971856297,0.807433352352217,0.6782048105042752,0.4235805313413663,0.630975979694775,0.6077958756145462,0.011482457608511853
0.7337999851424399,0.6707794253699235,0.046384473291953304,0.2067254058349382,0.1557797774297639,0.0034507594945630327,0.2940017588428769,0.0009283120997913841
0.7762010485466715,0.2769396193618664,0.8435104099772688,0.48605414179673845,0.12037964068050064,0.6392526188711378,0.577393577243782,0.000133014885995153
0.3917205805973773,0.3197364310507533,0.8006750926147086,0.6155638303672248,0.7451986229296435,0.27308699118395663,0.625399324391859,0.00048520282648101265
0.8910338374076306,0.27741715092043473,0.8111531148935069,0.6263154470823633,0.5318330797758535,0.7332307954793531,0.7515415656812698,2.359417790476215e-06
0.21343999931032762,0.9466225450803692,0.11281829927686368,0.6124858331628972,0.2659000439617375,0.7410678923976882,0.8149919617771145,8.673983300888644e-05
0.505848489298592,0.7126153022074864,0.34908987436151007,0.3690661543520141,0.3202095616230163,0.21880420281492402,0.44179916948592324,4.5738650530369185e-06
0.1461031788234635,0.9907322761262527,0.27489279112717024,0.1389054934937123,0.8061570395981327,0.3743473028351722,0.8381092186352745,0.00038876125889297786
0.7986073898411374,0.19931598224727104,0.9551636593797432,0.23203559099238774,0.7992447472473546,0.5323257641823845,0.7053422906090205,0.00012027382322221669
0.6193252708455268,0.34763151431649325,0.8063426100546126,0.5922676305777493,0.7656086958141014,0.5199319776144329,0.21668571773897957,1.7143656442231148e-06
0.7299819658726008,0.2953886671926983,0.38692772204188924,0.9946023885784794,0.8304050311191913,0.200441611655916,0.534763961475709,0.005345869276633719
0.25246836857257215,0.9287176943743322,0.1259049482415603,0.8169125396741063,0.6160195427059109,0.49305863674698885,0.6037571341020274,0.000284552065966448
0.34419342146997306,0.7582886542460201,0.7830761045238154,0.6914259197996954,0.5767773314899136,0.043879465508535706,0.8365173564881702,0.00010783617199239259
0.3132204018185642,0.809360063648573,0.6740698221830425,0.2934859422346445,0.20847309159324398,0.12030507938076236,0.11930364745493263,0.010137693852828478
0.7261116538352058,0.1855140610399863,0.7033551621360712,0.3826127750972874,0.19223361409893056,0.7061256102860993,0.19873040501220493,0.010881795000821537
0.533610339345217,0.1513281026875412,0.5062398938268139,0.8631118282756227,0.5872927679792057,0.695812883251675,0.1896694251832585,1.2531696899631406e-05
0.39649541489431983,0.7990581574353491,0.8999737446308267,0.8023548718768869,0.9380177617638852,0.2888406607616796,0.09296992753016943,0.009729191543657034
0.20087301925883927,0.005942559901810647,0.04459550302136261,0.2593852286630846,0.599205995829068,0.8152356130743563,0.006092383950905887,1.3624360760688958e-06
0.5345742352724785,,0.041417924182709454,0.9031321498779976,0.26878370895953524,0.5894005925340121,0.8882541208373794,0.0035219728522676297
0.815761695540716,0.854317628294475,0.6497491615886618,0.8828753883191659,0.284522103109295,0.7041857608458251,0.9596420756315012,0.00046375033863055304
0.9172293354398764,0.19645827234719673,0.8134570166696287,0.38633213714704046,0.5301034323485955,0.8941396395657675,0.06840870549998831,0.00016664450429459965
0.6942879311095825,0.4533108081849312,0.1705840936491459,0.06952066672423857,0.8100239464514364,0.7841719072233501,0.20749397053745117,1.2648236236145749e-08
0.08998425502451983,0.4146349470674591,0.16101867616536567,0.04732863715060673,0.37483034012484095,0.789360329102208,0.3284611121230871,0.0003233348541350489
0.7299395904297993,0.21857175794074327,0.7418750694537251,0.15083372341588552,0.2673072889531276,0.28448219547254616,0.792205492265569,0.020376552651623303
0.2269830394621805,0.45034809645206536,0.6632665778008263,0.836951836527813,0.8349150560718864,0.35975282147311216,0.8256808445698772,0.0007282490064099978
0.22360713332602178,0.7733186702205571,0.7031494512614573,0.6457159799537989,0.3872481671199614,0.30479080785283363,0.834303405908701,0.0008895082657170983
0.8509893142437142,0.5474767482259334,0.7653243249695177,0.3041770763343622,0.4539304993940487,0.2944950021359472,0.22155417579251507,0.00390433591038708
0.5052777792545072,0.23817926207179635,0.2069411929044716,0.5985118449836632,0.2754867205679939,0.5147153427409117,0.23258042910762958,4.307142983062118e-05
0.39474898866641656,0.023520013165934568,0.24504873469325641,0.7472301501431999,0.08782514521392207,0.2745643076559734,0.41697866656712745,0.0004308721549542982
0.3688479860397401,0.5942873176798936,0.003912657955979021,0.6419922715961709,0.07609449214730626,0.1210254659900373,0.18662456791665807,2.2513682035318894e-06
0.2630739750220748,0.5435434603084961,0.7160043619303442,0.5820474616912805,0.5554375099967059,0.551421135681496,0.846214966645349,1.9413323754768896e-05
0.7094497528405421,0.8213111515983248,0.9136251076673564,0.9248435114364646,0.2750559412545924,0.28542621965330356,0.9804315015005939,0.00035689378945802375
0.24575188731804581,0.28718920018971195,0.10730099593747254,0.0411187756220358,0.5359452906023076,0.12481468852007452,0.5718486268828243,5.564570758165299e-05
0.3842129576375028,0.8702345924349079,0.6067690356631812,0.6845679711483006,0.40753957731467616,0.3686003286540946,0.08916261914699565,1.7506785703336192e-06
0.48865626713614413,0.04146800098514772,0.622474285063831,0.2930060450779914,0.6110471915329416,0.28532609048461716,0.7197749005854683,0.0010182214643121856
0.721379611374673,0.6573925257687824,0.833936190730438,0.5085785106132773,0.955968642473656,0.5228068311024854,0.8004473519663518,6.651889975506364e-07
0.08459723543608343,0.28512640752845975,0.26729964494298475,0.8864279129193917,0.16910952534423962,0.6699481985842887,0.07249904716121083,5.126651831943718e-07
0.6911872860737712,0.983596712452955,0.2492276566027589,0.15492190472896158,0.6121540921635539,0.09174856082390459,0.656332691248047,0.0023034399949877216
0.7717054062842428,0.2322241449193046,0.504191907183205,0.8756409236882337,0.6391669452406176,0.18016630850961762,0.5438304517589508,0.0012378142726240382
0.3810627922441568,0.8956098848998154,0.6095853278944469,0.9084909030408078,0.5717438482778789,0.8219604464781624,0.4635890302482562,5.878707156914409e-05
0.45079078897501984,0.21156418376133737,0.11847078229057369,0.8000829630288314,0.6862765985430118,0.38102857509946725,0.11904888106460357,0.00039094999622923954
0.7678394991779268,0.6195351183756428,0.6237873878762968,0.9640606760826799,0.980022798925741,0.9940410386345307,0.18143393860739673,4.047004008289612e-05
0.7989993125971757,0.32892809683483093,0.4186255253971533,0.8612929704771385,0.722198480168261,0.3604796482037421,0.5100087201709562,9.70793706485118e-05
0.5393819563941308,0.13408417199834746,0.8648894535472679,0.40700243207777276,0.7512019412007302,0.08713997826550827,0.9498898319009434,9.893847436825975e-05
0.9158636224066138,0.39215199944547313,0.858141537758038,0.8023529496649654,0.758460944248244,0.2623825898593458,0.5777365712344749,2.9316540793855594e-06
0.17801672303806085,0.03153259342562639,0.288852217921237,0.15850033750976525,0.26551008384667957,0.6217254294718048,0.06441995716825474,0.0004552894961717957
0.14030392285236867,0.6908517799094345,0.37735218797882164,0.034380699277773645,0.2838877534727233,0.7207434792538067,0.16378327424276745,0.00022761746269528427
0.9903321021876612,0.1014679151594673,0.25042273896166195,0.8509452881546828,0.07998274151049817,0.44108261949391303,0.12516712444393763,2.4784424228263546e-05
0.17143721068457066,0.4013744654550117,0.1424841609285012,0.734283632292429,0.8601678587028857,0.6076494632528968,0.9575892222355828,7.245558925061957e-07
0.7663923874549964,0.5400734261499229,0.894610884720672,0.656955875396747,0.47964782796072947,0.401181584286337,0.5956632400589051,0.0038391326195272857
0.14194153884680955,0.20625279722552955,0.3779686688858815,0.7605493799050862,0.08981573411184504,0.2397257920692126,0.7694405300275401,1.539550499907172e-05
0.9504327322445445,0.6179400789437854,0.9418325453302353,0.19662265176261998,0.06203987215262898,0.7366113445952376,0.663309794728445,0.0019239758411031538
0.22211908778217815,0.1908015157182767,0.2846987369314732,0.36392417762306334,0.5090523948682769,0.922718899214774,0.9436012287141584,0.014686040534070188
0.15687487216624932,0.9434318297424162,0.021729406261716256,,0.1802816891954508,0.9618168780592488,0.7896369634961212,0.006675650673642064
0.9341501202666741,0.6199826915015556,0.5153052929960816,0.524925580267248,0.9985208626429266,0.2866057534252645,0.8927286822863534,8.443662527934936e-05
0.2867627285523024,0.6498725065741867,0.0461317965889628,0.41265551943219436,0.28452508401996135,0.514353645627632,0.026944065057226463,9.291923248511136e-05
0.01428805564281419,0.9195981042887262,0.23268653008705437,0.5989489311566334,0.5436665520533726,0.958527923625888,0.8509423548767109,0.001291368664758652
0.783367176416306,0.45077248278672927,0.7672809960880737,0.09223939918183081,0.38345299776925507,0.42909348078270726,0.8295511091595971,0.0012714867701544286
0.3071031548301837,0.36599541449367917,0.05186914927247058,0.6749869199490913,0.98382534440536,0.2522983364183863,0.07090562910972004,0.00015561833499078137
0.10083830288940841,0.27563864167361557,0.7319245616226115,0.21310720534435243,0.8221960960926041,0.8493479425352272,0.7536277610331543,0.00030118046785387875
0.6173316932741679,0.008329788724226817,0.4998114478847743,0.2754420362493302,0.20427456327898375,0.21620687241187542,0.5532594030006647,0.0003485615043221646
0.5818584885391977,0.23843190082643512,0.7385029871860592,0.15278227175237785,0.309483384189028,0.7225007216140887,0.04873943433974423,0.0005475478924524824
0.056820401143144836,0.2910310893860652,0.3434514851917591,0.47707062029502845,0.24584447174116036,0.9198724054559144,0.0005052184713262902,2.502642686974532e-06
0.271314890997429,0.051433841105765404,0.8323275163795646,0.31930390022985644,0.01716792711515937,0.6793803759273107,0.8893723864103619,0.0001794767573362055
0.5875688732563646,0.7063114537152776,0.05274578710550561,0.4736012386994977,0.10084799620316404,0.537467519390543,0.21753485579165535,0.00010829802271117295
0.485662286097489,0.4636980891612939,0.4300628792162871,0.15863762671585213,0.07785810659145803,0.10312063341439268,0.9563131669841816,4.6730990470700284e-05
0.7767509783438686,0.01700592363238101,0.02763019412542166,0.48979666372053077,0.4531772384975206,0.5148494901535238,0.026575421358532886,0.0007135062826069127
0.38565840338841495,0.40243238804437176,0.8820025067932926,0.4182379784601509,0.5644213966662878,0.3091175886227033,0.6359810333861597,0.00022950746937366873
0.18567484000885415,0.8629700439300904,0.7329482860200327,0.053834433680832905,0.9612453422230364,0.12970517064405834,0.008612863314566736,0.00042214142103391694
0.7626936404388125,0.7457758812983164,0.5606430586121227,0.6143533020989874,0.8220523151166691,0.1680000329878821,0.3537248143376467,0.00039410504340142705
0.21425304779429197,0.9302483792363435,0.7501078972498713,0.29837063235855926,0.23937890993317026,0.3746745416709993,0.16809697920015115,1.2574120277220047e-05
0.2699477158383735,0.7543176565001943,0.5756738273010309,0.8474236071670568,0.7546303370976208,0.13207077494340988,0.9869552868555467,0.03613417142547559
0.5185022401437566,0.5508191400298493,0.24161908083452405,0.22980829995191018,0.46280359764689916,0.46311051420316857,0.6271258882035106,1.3729232901660282e-06
0.4477578508943695,0.06530244427396213,0.24150328130720777,0.32136555674349165,0.04070104435595553,0.39824576851935045,0.29862479183183116,0.0005305907108633656
0.997690409762652,0.5794379460627638,0.6929073878944917,0.5888999019135162,0.4674968492944849,0.8774496763486666,0.5552368136099727,0.059291080435256216
0.048954076325788076,0.8398419588917944,0.9920725885189463,0.31598015755557757,0.7043085743535411,0.38209208400333816,0.5347753515669393,0.0008311704101546802
0.17723038100599767,0.014066366172204794,0.039934739472916,0.8328865999551635,0.11885873828767239,0.6998827471090937,0.8844198589306133,5.191681027638673e-06
0.6686341450827784,0.4078614925151739,0.1605852086010706,0.38458150384653317,0.1860063772988503,0.8410110087148805,0.3489196581460111,6.856382340403311e-05
0.8962185342236795,0.11857438589228961,0.1976433355499968,0.6901735795611116,0.20069728732310974,0.1626169483130067,0.1736384838346097,0.001126650444688737
0.6724753834144498,0.17069679533228505,0.5318699180957914,0.9541385501261095,0.7248939302358977,0.8473183242608922,0.29910880245414195,0.00026589162270496125
0.12047584736348968,0.5174315169972016,0.4059194529745226,0.8871554496193316,0.7191949347474176,0.28556985282338293,0.03323812241298059,0.0010062911837718236
0.14712393860147316,0.5174487180083943,0.9643640188409803,0.6395027174354776,0.5499215138919203,0.016982350481466166,0.046198101015893854,0.001127884055570294
0.9776392156438871,0.9238909091708304,0.634665635785249,0.667721015813505,0.6795048428153272,0.10315167301085265,0.18413420632480224,0.00017041594567579477
0.026729076614441523,0.8652263270136726,0.915097463791345,0.8266111141603764,0.6936524812452179,0.6971541763137505,0.18240153788302904,0.02247848862744084
0.17071280737396266,0.3383370545582697,0.46082837316501446,0.2443875822137495,0.025349423398013604,0.7521590646003854,0.9480969959760293,1.2517913484777488e-05
0.526984789058135,0.2286769220162214,0.5011363597498874,0.62049660247967,0.6157415307890848,0.42825318970101733,0.16054080047482988,0.0197918664925838
0.6748828228890369,0.8310021315013996,0.5967013112010897,0.7807797191274815,0.1551496165140877,0.642770054971104,0.06781127149512078,0.00019826490044372314
0.5748798907428229,0.6977158852094918,0.4232817856566076,0.35919784252908915,0.2702653126371122,0.4359708800923547,0.21498365954874601,0.00014352190753375016
0.7871611625941619,0.5770593369539091,0.35574632163449366,0.838710162863455,0.44597119196305673,0.6582269353513661,0.9787854692604983,0.007106465431434228
0.31878768105669547,0.08898171222241769,0.513522155652575,0.4123750767597667,0.1917776348478287,0.5302929005905871,0.3928794187773085,4.243042173834866e-06
0.9971466881517641,0.773648398814152,0.6236132929399355,0.9586673349811816,0.23501169634335187,0.1558695406802788,0.5963129263120135,5.381054912079186e-05
0.758643775096274,0.819147429820677,0.22890390488624987,0.8624104362295457,0.7399732151650255,0.9021168604045793,0.8288793657636194,0.0006686415195009676
0.862045184843196,0.6000878758840197,0.04144331952179559,0.25397839298330943,0.4071341981558035,0.8735523572245579,0.9376042575027684,0.0059528740861525264
0.12191402189140704,0.6593897334602052,0.002589225217951747,0.03618151602277267,0.9618817118854235,0.9882109351076795,0.4756421722010914,0.018351223205091416
0.7595742224733758,0.9428617121893196,0.15686952756577796,0.2909535315859543,0.5469410854392809,0.435548057443296,0.2592018323554986,0.012595560261545291
0.4067111677249165,0.10811175502861918,0.40075897431821944,0.8516676989542787,0.7478367055461519,0.6914635297574403,0.6700803970517436,2.5904179438929198e-05
0.8026542296558268,0.23183271157085056,0.47616706376493056,0.07892717568651092,0.9264309855562145,0.5666191859860252,0.9631592469413208,0.00024087316037491036
0.305779423673781,0.33370353424107413,0.3608733533658615,0.738409390161677,0.6353275580002707,0.0781592952409686,0.01872103269148937,8.944952346434665e-05
0.0259691200579843,0.16955340360078006,0.6173848458081551,0.9091231116329153,0.38557612348542947,0.028228519119094433,0.8052382856867318,0.0025423725262883057
0.38727900990354375,0.8412482626577448,0.9026203127401168,0.24823363871936996,0.24293922682212116,0.29680910478181705,0.9581265954939361,0.0010049539589727097
0.6883515905950387,0.6073174843920119,0.6086082248323628,0.15986034652867906,0.5707404158042172,0.16539073272930643,0.06372066877481541,7.276189382232623e-06
0.887782349652559,0.4377219626581106,0.5621701297646813,0.6175124549260245,0.15362964034056972,0.44905936730442003,0.2983297986674186,8.385309603997637e-05
0.028470962006587386,0.7348779484836786,0.46569655384326153,0.69542045469932,0.21218449906686165,0.5455398717643588,0.214101675731807,4.141844911487169e-08
0.38167156684940506,0.48721686948270465,0.1802783207641968,0.8260653242795299,0.4067196180653167,0.2611824885235373,0.09835496239096732,9.088136076984554e-05
0.5408727497071509,0.7127377417025877,0.6993161834508925,0.3304586582028287,0.6157268872683556,0.48780188711616856,0.299631656755552,1.497959737362109e-06
0.6206129539740772,0.8518514149024928,0.5634769548963939,0.7700281378871301,0.6049758473806599,0.970926986733347,0.5349484209479064,0.0031371893120946126
0.058178367479518725,0.9823509151276061,0.33493039930055035,0.44220428710564413,0.1814099945427692,0.02868443306254003,0.4404680003124665,0.0006084273874741308
0.5544517225207483,0.1504709538806924,0.3565574751471395,0.11529011977395014,0.7917692996200499,0.13762272956688312,0.04199069531928959,4.5225108161406347e-05
0.5258971959734159,0.3079015054920912,0.022314334853345868,0.9934852623154308,0.13651148277549904,0.6673363585885101,0.4905926349228239,1.4438891792867281e-05
0.8451343065137618,0.12177826297486684,0.5343980159978021,0.6430691179986241,0.5025078877677454,0.43557706557024994,0.39669316960008855,0.00020358225409455866
0.3791068156191882,0.6441091514566839,0.9883188949938617,0.6559031819540037,0.7887874285473665,0.03299595612236183,0.5997410765613655,7.229784666495931e-07
0.2418846592536039,0.9185917891036763,0.9676344344836942,0.9277511848907072,0.7077960537872843,0.6444086767045161,0.8419882687158912,0.00016453079825773376
0.5700454555182137,0.8669682168492451,0.11089966660890538,0.10308728501216376,0.7194236728449206,0.7667073241892297,0.993825191501123,1.5934431534136984e-05
0.9130689142252866,0.3544342744314568,0.5018414817164939,0.3528284954338122,0.8482623551591068,0.6853988727530415,0.9054149024785689,0.00019803012626062877
0.483792133614363,0.9003955303360359,0.9949636654332402,0.40465811896359893,0.742370690201972,0.6012558806728513,0.15787824174125262,0.0017608200249472628
0.5383828649333361,0.5662329138532717,0.9956371108064809,0.8977328393744002,0.9918791502906474,0.495241339904429,0.9961188335989619,0.0003811684940294713
0.03797674637855604,0.7983887018636937,0.36306799316994176,0.8554961951776877,0.1457281547290562,0.09208938561695838,0.5402436829453636,6.614287056239121e-05
0.8411394402868965,0.008292343289866657,0.7398857345114104,0.2869384918822322,0.8015912980776293,0.695362525678065,0.7170476870955302,1.0187321662913362e-06
0.21118125301677926,0.39181451140608986,0.8984725667693998,0.22307754574675603,0.33437199317567456,0.255698644744484,0.15883406985936202,0.019259368039118097
0.3088720907144625,0.1808459876752215,0.002093806753731681,0.4084722954716508,0.5946113352066805,0.5996392805876205,0.6821834483055488,0.0053285462695997765
0.6748710873297437,0.20654032530544572,0.641980835645047,0.1012262026289522,0.7898827306447093,0.9732772078196663,0.9037734098537187,1.4682198689053294e-06
0.22960949856133925,0.6333108337910214,0.9548673317322951,0.5626770094213583,0.7802274389474944,0.5459067317184098,0.2039466389095669,3.58504717989927e-05
0.032520987561089086,0.5185635837243924,0.8878384941465142,0.5462903094826491,0.7867913879764304,0.887830781332354,0.30401543559004535,4.916145696798324e-05
0.24049813715558002,0.13423879079853027,0.4407092487893596,0.4928617546409647,0.8268144322132844,0.4596944987411395,0.07714284634201242,0.00017023756551770575
0.0966799004838162,0.9898875429489948,0.5669345963411465,0.7274994543507751,0.9526539547857851,0.08037268378566197,0.028901089648986713,0.00040677637147013
0.8411820414460885,0.5161635818026632,0.42222238740977214,0.10431029454977278,0.2448140614310141,0.7427539292889453,0.07679359862960512,1.1095367789204502e-05
0.0635678237696889,0.8843364834211105,5.437586975941805e-05,0.6126218732428771,0.676456122062724,0.19698062145870232,0.8634114624978432,0.00015141623042957963
0.7068751216432031,0.9107168150473187,0.01735121581425593,0.9430802427902085,0.13711199299880414,0.8154949003151061,0.6793499285416383,0.004797321926927833
0.7673343059945292,0.5438478164335794,0.6887860788700224,0.18962249684738547,0.13621057908209408,0.16845862796451372,0.3901004891576543,0.0003512554694149461
0.7825981288674783,0.6981838022916604,0.2493243822122848,0.5022489614827198,0.12258765733052161,0.7205702723610012,0.6174709571813479,0.011277926024088725
0.7995904453947631,0.6972285277618286,0.6804679876516155,0.3528555910695936,0.20701236157944714,0.695883852594544,0.9207718580710784,0.014148426598202812
0.5960097864481714,0.16927433169129671,0.7426132088363135,0.18704474071411134,0.4458367236424428,0.725136027358007,0.9810987968029466,9.454842130440788e-06
0.8748936388321781,0.13366868084352904,0.31822225944767457,0.27921107008843427,0.7689898628174248,0.5488261172275286,0.2313170055839076,1.3639834661738348e-07
0.6180408166403485,0.8192538989171316,0.5487143141876942,0.7189027276796985,0.6565311526613896,0.05068191079582713,0.25681771257211433,0.00017606740673559163
0.45821220542966534,0.1757019131131705,0.12803535027823865,0.7067112940075203,0.9117902807360092,0.8649380645115406,0.9392362062694727,3.121684599705077e-07
0.8409657038137082,0.37856939641200327,0.7040780748859009,0.23974556336229025,0.9271597896908548,0.6036711716644841,0.9802080598958232,0.00013200999335605257
0.11009341162467193,0.2327528400649361,0.6086648275733514,0.4045795206696417,0.6159888261629849,0.5603590058726368,0.5793861834998485,0.007818182439998989
0.6141698962926364,0.7834167073256592,0.9896902660608207,0.6281097903459144,0.45702156791296467,0.4320081099568421,0.1963688049554994,0.0004004678136829698
0.9888612238759079,0.7054724277353093,0.14475598231809725,0.45175193090747195,0.495296000526052,0.8759211790845023,0.27009608189493495,5.926504881625938e-06
0.6625129949990571,0.31386799677029675,0.07416764918880234,0.07763795513090846,0.8999251732018376,0.3604771997703935,0.6104524598844273,0.04373485598138771
0.41218438507352045,0.10368263906300512,0.9352570567178725,0.8794167989741788,0.030128781314086084,0.46611486672272884,0.970068712522059,3.1524910058422506e-05
0.7203863849514309,0.93110352725411,0.9893262177123795,0.8093363501843132,0.8241813697982394,0.6081510166334391,0.3354709483137087,0.00033773573657047695
0.7537983594523422,0.29072229203628736,0.44000405528931036,0.6040056407437316,0.7031831249818179,0.9298508433777348,0.15834078106622093,0.00012817347118354583
0.931768157186095,0.4080762257668827,0.3519697783611965,0.9964077396764177,0.47956530111806084,0.909673208194745,0.9539040696513632,0.0007600042813039609
0.8649594937909499,0.7593052389395303,0.3711567122696749,0.9896240486673217,0.0860237098839082,0.4928797510790434,0.9336654886572959,0.010300790997452514
0.8379361707028732,0.6385507663746863,0.5636124014107182,0.201381326360794,0.01147053537582874,0.8976837961581305,0.3673043791501981,0.0007742555688576847
0.20629394148648122,0.06760896283249891,0.7099510011647787,0.6813808686494941,0.7992843313945902,0.8246443840137465,0.828827050180188,1.0570859370950814e-05
0.42448200772304456,0.023237682823529622,0.6310739919026414,0.25278880140890786,0.9932828733536345,0.6446916935778317,0.9996296573592258,3.794351199348789e-06
0.26823223430345483,0.5868862060476332,0.59948085754846,0.7187887021657097,0.9632880409308743,0.010544316363888175,0.6761393381175064,4.651324523319289e-07
0.4842995083746659,0.8419431801453531,0.20952799695569962,0.10300819109688025,0.28352239850504196,0.12160203235158216,0.13811322867433037,0.007160048360331794
0.2886137570294031,0.30643543817769786,0.5437871362048684,0.1360560133592021,0.9902348296474923,0.37482792359575146,0.9542999531196408,5.123405397189362e-05
0.6962710692324412,0.7803317772402006,0.4258689692617103,0.49598359876473724,0.22906584772021382,0.513600126728432,0.6549694477454004,0.0016343014675672674
0.8347443351248556,0.6978008864781876,0.5027174338850635,0.4404124147711573,0.45698473029480174,0.055805910224549705,0.09214076833932378,0.04254389593478025
0.43437003950799113,0.08268988588651942,0.9297675780595835,0.6512159195116474,0.23618428629370644,0.5144094635401527,0.5715024357580312,7.704348963244456e-07
0.994494910783495,0.948175281325239,0.26805704947166276,0.4265738132413719,0.7743681221172536,0.6275130057236556,0.2520325595586391,0.0001029519498891851
0.32089876290370095,0.927132079949045,0.6782547831085007,0.6452460152354738,0.28420391515480614,0.05657499721391029,0.9258059189204917,3.331778059456614e-05
0.20174915274417782,0.9295793604503779,0.9495302448079023,0.00418247486058251,0.009259115010196833,0.31075994601027096,0.6349810839543364,0.00033040521768701314
0.16125892051170398,0.9591108054312962,0.4904977905130502,0.30609684945608595,0.7453232148508018,0.707156239259169,0.9000656304022479,6.622657706512047e-05
0.85104137412932,0.9483046771641809,0.41896905521702005,0.6804711979828415,0.46079258229649533,0.7220036503599048,0.8481445251151696,0.00025597349568340366
0.5164085608809758,0.22214593410517908,0.39747143543408986,0.29680100957251965,0.9075094479614699,0.963280028499217,0.2077295905036577,0.0002789778818135247
0.19011173414453306,0.1764196865613085,0.6259083539774137,0.3256476595960457,0.8446330677293544,0.38803374771007126,0.9210699845807003,3.5682433939809854e-06
0.7800942672977516,0.31908509116930617,0.3202041378850647,0.5442730969641879,0.9486614685122337,0.9965726031309705,0.46320532951216636,1.7599653891808842e-05
0.2747137211334629,0.06687425990496047,0.779420502138843,0.6492811163432743,0.5337116088773289,0.1728432734110054,0.2498530144780212,0.00011224234162932056
0.5619906842421657,0.16412241473689418,0.5887657605928538,0.47490930996612984,0.5785452390080412,0.746536000926278,0.328527784299103,3.1496559184107653e-06
0.9467374934646932,0.7261747644524802,0.7875099541296987,0.8979063238897479,0.4320306378923804,0.18318313658247423,0.4225453679639998,0.0008145020148376814
0.9992973072234214,0.6737435585483625,0.2511989457221699,0.10929543391709566,0.5410006139904928,0.902897968842049,0.5376286049685713,0.0009675953626846479
0.9933927958101395,0.36304045737650587,0.7219088919801234,0.4841705146900096,0.170771119734393,0.539029167140473,0.602744489190302,0.007294089114046054
0.16567394726055396,0.9458849974644399,0.5944166566415703,0.4522451060745267,0.5741564905329453,0.34382085317934064,0.004092848684942427,0.001389387261093944
0.659904778188687,0.6258984479214001,0.7404713432652367,0.6967759193264806,0.11686633547344617,0.35569564173504914,0.3303342714621683,0.0025760327848302067
0.28989746234890046,0.9984071794380152,0.6590925646755211,0.8159165228199113,0.16373206840175297,0.5736155889046137,0.38511192802487787,9.457276274771331e-06
0.2562959787514886,0.5268095772284395,0.39690980348759175,0.09091946948663122,0.5387592855380626,0.7700301681475361,0.6984479767341801,0.0008619327516230513
0.7701969723454248,0.34907374551696724,0.516667971730143,0.4174519401244931,0.7545258282572831,0.3638599667578577,0.16349736835359696,1.0844954867472723e-06
0.07272159561531366,0.3945981075057811,0.5884139385719167,0.8720151009424597,0.6419510648543052,0.5758100192913133,0.336572556021549,2.1234979417417144e-05
0.27472555030700635,0.17584798344997973,0.4169224345904237,0.6824361341376431,0.055149167099794,0.8124595022715452,0.7063188791696904,0.00010247502217253235
0.4977189097151001,0.2762919249289541,0.045075815640183516,0.5163071519326982,0.24868136040053512,0.821043507698851,0.17334338313919076,0.0004866324403460798
0.36151708546557604,0.47814514009238995,0.10387539175974657,0.7803755703741356,0.026955554497214332,0.5635247454497049,0.5191819829166366,5.51937182159401e-05
0.8337530898068088,0.8870285972702627,0.317163615773632,0.57001804869636,0.34635318409880594,0.4774423393178841,0.40565210605297086,6.347546965890238e-05
0.2227844577928911,0.952581817275075,0.6997115844624485,0.051790699100256694,0.9779064365424244,0.4021874643834607,0.7984992879026149,0.045829226039283966
0.7345743516263719,0.6157248811695034,0.9181430522473738,0.7101111426921524,0.8548169511861035,0.6825372024005256,0.018646400013297773,1.2644937685712954e-05
