tau,delta,effect_size,reject,min_size>=10,method,linkage
NA,1.0,0.676470588235294,0,1,Barber,average
NA,1.0,0.66875,0,0,Barber,average
NA,1.0,0.64,0,0,Barber,average
NA,1.0,0.7157894736842105,0,0,Barber,average
NA,1.0,0.6477272727272727,0,0,Barber,average
NA,1.0,0.7666666666666666,0,1,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6909090909090909,0,0,Barber,average
NA,1.0,0.7083333333333333,0,0,Barber,average
NA,1.0,0.7407407407407407,0,0,Barber,average
NA,1.0,0.7337662337662337,0,0,Barber,average
NA,1.0,0.6782608695652174,0,0,Barber,average
NA,1.0,0.7738095238095237,0,0,Barber,average
NA,1.0,0.7692307692307692,0,0,Barber,average
NA,1.0,0.783625730994152,0,0,Barber,average
NA,1.0,0.7402597402597402,0,1,Barber,average
NA,1.0,0.6617647058823529,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7999999999999999,0,0,Barber,average
NA,1.0,0.706766917293233,0,0,Barber,average
NA,1.0,0.6588235294117647,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.75,0,0,Barber,average
NA,1.0,0.6521739130434783,0,0,Barber,average
NA,1.0,0.783625730994152,0,0,Barber,average
NA,1.0,0.7210884353741496,0,0,Barber,average
NA,1.0,0.7037037037037037,0,0,Barber,average
NA,1.0,0.6753246753246753,0,0,Barber,average
NA,1.0,0.611111111111111,0,0,Barber,average
NA,1.0,0.7407407407407407,0,0,Barber,average
NA,1.0,0.7596153846153846,0,1,Barber,average
NA,1.0,0.7619047619047619,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.6782608695652174,0,0,Barber,average
NA,1.0,0.6372549019607843,1,0,Barber,average
NA,1.0,0.7307692307692307,0,0,Barber,average
NA,1.0,0.6761904761904761,0,0,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.7777777777777777,0,0,Barber,average
NA,1.0,0.6956521739130435,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7559523809523809,0,0,Barber,average
NA,1.0,0.6538461538461539,0,0,Barber,average
NA,1.0,0.6222222222222221,0,0,Barber,average
NA,1.0,0.6805555555555555,0,0,Barber,average
NA,1.0,0.788235294117647,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.6767676767676767,0,1,Barber,average
NA,1.0,0.6754385964912281,0,0,Barber,average
NA,1.0,0.6916666666666667,0,0,Barber,average
NA,1.0,0.7051282051282051,0,0,Barber,average
NA,1.0,0.7205882352941176,0,1,Barber,average
NA,1.0,0.7134502923976608,0,0,Barber,average
NA,1.0,0.7058823529411764,0,0,Barber,average
NA,1.0,0.66875,0,1,Barber,average
NA,1.0,0.6794871794871794,0,0,Barber,average
NA,1.0,0.7037037037037037,0,0,Barber,average
NA,1.0,0.625,0,0,Barber,average
NA,1.0,0.7176470588235294,0,0,Barber,average
NA,1.0,0.75,0,0,Barber,average
NA,1.0,0.717948717948718,0,1,Barber,average
NA,1.0,0.6916666666666667,0,0,Barber,average
NA,1.0,0.8194444444444444,0,0,Barber,average
NA,1.0,0.4666666666666666,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7222222222222222,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7303921568627451,0,1,Barber,average
NA,1.0,0.6515151515151515,0,0,Barber,average
NA,1.0,0.5714285714285714,0,0,Barber,average
NA,1.0,0.7037037037037036,0,0,Barber,average
NA,1.0,0.7320261437908496,0,0,Barber,average
NA,1.0,0.6491228070175438,0,0,Barber,average
NA,1.0,0.6666666666666666,0,1,Barber,average
NA,1.0,0.681159420289855,0,0,Barber,average
NA,1.0,0.6527777777777777,0,0,Barber,average
NA,1.0,0.6749999999999999,0,0,Barber,average
NA,1.0,0.7017543859649122,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.7166666666666666,0,1,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.7619047619047619,0,0,Barber,average
NA,1.0,0.7254901960784313,0,1,Barber,average
NA,1.0,0.6777777777777777,0,1,Barber,average
NA,1.0,0.6875,0,1,Barber,average
NA,1.0,0.8181818181818181,1,0,Barber,average
NA,1.0,0.7538461538461538,0,0,Barber,average
NA,1.0,0.8174603174603173,0,0,Barber,average
NA,1.0,0.6746031746031745,0,0,Barber,average
NA,1.0,0.6787878787878787,0,1,Barber,average
NA,1.0,0.625,0,0,Barber,average
NA,1.0,0.8333333333333333,0,0,Barber,average
NA,1.0,0.6688311688311688,1,1,Barber,average
NA,1.0,0.7028985507246376,0,0,Barber,average
NA,1.0,0.6874999999999999,0,0,Barber,average
NA,1.0,0.7163461538461537,0,1,Barber,average
NA,1.0,0.7051282051282051,0,0,Barber,average
NA,1.0,0.738095238095238,0,1,Barber,average
NA,1.0,0.6363636363636364,0,0,Barber,average
NA,1.0,0.6339285714285714,0,0,Barber,average
NA,1.0,0.608695652173913,0,0,Barber,average
NA,1.0,0.6833333333333332,0,1,Barber,average
NA,1.0,0.7777777777777777,0,1,Barber,average
NA,1.0,0.6875,0,1,Barber,average
NA,1.0,0.6973684210526315,0,0,Barber,average
NA,1.0,0.6458333333333333,0,0,Barber,average
NA,1.0,0.7976190476190476,0,0,Barber,average
NA,1.0,0.7023809523809523,1,0,Barber,average
NA,1.0,0.6851851851851851,0,0,Barber,average
NA,1.0,0.6782608695652174,0,0,Barber,average
NA,1.0,0.8214285714285714,0,1,Barber,average
NA,1.0,0.7272727272727272,0,0,Barber,average
NA,1.0,0.7051282051282051,0,0,Barber,average
NA,1.0,0.7246376811594203,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.717391304347826,0,0,Barber,average
NA,1.0,0.66875,0,0,Barber,average
NA,1.0,0.7215909090909091,1,1,Barber,average
NA,1.0,0.6363636363636364,0,0,Barber,average
NA,1.0,0.6909090909090908,0,1,Barber,average
NA,1.0,0.717391304347826,0,0,Barber,average
NA,1.0,0.6785714285714285,1,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.6363636363636364,0,0,Barber,average
NA,1.0,0.7642857142857142,0,0,Barber,average
NA,1.0,0.6833333333333332,0,0,Barber,average
NA,1.0,0.7156862745098038,0,1,Barber,average
NA,1.0,0.6851851851851851,0,0,Barber,average
NA,1.0,0.7352941176470588,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.7307692307692307,0,1,Barber,average
NA,1.0,0.6643356643356643,0,1,Barber,average
NA,1.0,0.6726190476190476,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.7608695652173912,0,0,Barber,average
NA,1.0,0.6851851851851851,0,0,Barber,average
NA,1.0,0.6787878787878787,0,1,Barber,average
NA,1.0,0.6956521739130435,0,0,Barber,average
NA,1.0,0.6794871794871794,0,0,Barber,average
NA,1.0,0.6948051948051948,0,0,Barber,average
NA,1.0,0.6923076923076923,0,1,Barber,average
NA,1.0,0.6883116883116883,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7115384615384615,0,1,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.9047619047619048,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.6799999999999999,0,0,Barber,average
NA,1.0,0.7407407407407407,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.6785714285714285,1,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.717391304347826,0,0,Barber,average
NA,1.0,0.7407407407407407,0,0,Barber,average
NA,1.0,0.7352941176470588,0,0,Barber,average
NA,1.0,0.8102564102564102,0,1,Barber,average
NA,1.0,0.6794871794871794,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.6883116883116882,0,0,Barber,average
NA,1.0,0.7291666666666666,0,0,Barber,average
NA,1.0,0.7083333333333333,0,0,Barber,average
NA,1.0,0.6770833333333333,0,0,Barber,average
NA,1.0,0.763157894736842,0,1,Barber,average
NA,1.0,0.6704545454545454,0,1,Barber,average
NA,1.0,0.6969696969696969,0,0,Barber,average
NA,1.0,0.6739130434782609,0,0,Barber,average
NA,1.0,0.7307692307692307,0,0,Barber,average
NA,1.0,0.6790123456790123,0,0,Barber,average
NA,1.0,0.7037037037037036,0,0,Barber,average
NA,1.0,0.8263157894736841,0,1,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.7777777777777777,0,1,Barber,average
NA,1.0,0.6590909090909091,0,0,Barber,average
NA,1.0,0.7307692307692307,0,0,Barber,average
NA,1.0,0.6599999999999999,0,0,Barber,average
NA,1.0,0.6521739130434783,0,0,Barber,average
NA,1.0,0.6599999999999999,0,0,Barber,average
NA,1.0,0.6766917293233082,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.71,0,0,Barber,average
NA,1.0,0.6739130434782609,0,0,Barber,average
NA,1.0,0.6737967914438502,0,1,Barber,average
NA,1.0,0.6842105263157895,0,0,Barber,average
NA,1.0,0.6136363636363635,0,0,Barber,average
NA,1.0,0.7166666666666666,1,0,Barber,average
NA,1.0,0.8333333333333333,0,1,Barber,average
NA,1.0,0.7142857142857143,0,0,Barber,average
NA,1.0,0.6753246753246753,0,0,Barber,average
NA,1.0,0.7083333333333333,0,0,Barber,average
NA,1.0,0.675,0,0,Barber,average
NA,1.0,0.695187165775401,0,1,Barber,average
NA,1.0,0.7272727272727272,0,0,Barber,average
NA,1.0,0.7333333333333333,0,0,Barber,average
NA,1.0,0.7379679144385026,0,1,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.6833333333333333,0,0,Barber,average
NA,1.0,0.6521739130434783,0,0,Barber,average
NA,1.0,0.71875,0,1,Barber,average
NA,1.0,0.7826086956521738,0,0,Barber,average
NA,1.0,0.7222222222222222,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7246376811594203,0,0,Barber,average
NA,1.0,0.5833333333333333,1,0,Barber,average
NA,1.0,0.7058823529411764,0,0,Barber,average
NA,1.0,0.7077922077922078,0,0,Barber,average
NA,1.0,0.7058823529411764,0,0,Barber,average
NA,1.0,0.6833333333333332,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6699999999999999,0,0,Barber,average
NA,1.0,0.7448979591836734,0,1,Barber,average
NA,1.0,0.7847222222222222,0,0,Barber,average
NA,1.0,0.6813725490196078,0,1,Barber,average
NA,1.0,0.7291666666666666,0,1,Barber,average
NA,1.0,0.5555555555555556,0,0,Barber,average
NA,1.0,0.6749999999999999,0,0,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.7575757575757575,0,1,Barber,average
NA,1.0,0.6717171717171717,0,1,Barber,average
NA,1.0,0.7321428571428571,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7487179487179486,0,1,Barber,average
NA,1.0,0.7157894736842105,0,1,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.6933333333333332,0,0,Barber,average
NA,1.0,0.85625,0,0,Barber,average
NA,1.0,0.6695652173913043,0,0,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.6742424242424242,0,1,Barber,average
NA,1.0,0.738095238095238,0,0,Barber,average
NA,1.0,0.6833333333333332,0,0,Barber,average
NA,1.0,0.7171052631578947,1,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.625,0,0,Barber,average
NA,1.0,0.7210526315789473,0,1,Barber,average
NA,1.0,0.6833333333333332,0,0,Barber,average
NA,1.0,0.6988636363636364,0,1,Barber,average
NA,1.0,0.7222222222222222,0,0,Barber,average
NA,1.0,0.6521739130434783,0,0,Barber,average
NA,1.0,0.75,0,0,Barber,average
NA,1.0,0.6736842105263158,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7052631578947368,0,0,Barber,average
NA,1.0,0.64,0,0,Barber,average
NA,1.0,0.7555555555555555,0,0,Barber,average
NA,1.0,0.6547619047619047,1,0,Barber,average
NA,1.0,0.625,0,0,Barber,average
NA,1.0,0.725,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.5952380952380952,0,0,Barber,average
NA,1.0,0.6491228070175438,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.7051282051282051,1,0,Barber,average
NA,1.0,0.76,0,0,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.6666666666666666,1,0,Barber,average
NA,1.0,0.7613636363636364,0,1,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6727272727272726,0,1,Barber,average
NA,1.0,0.6851851851851851,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7037037037037036,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6799999999999999,0,0,Barber,average
NA,1.0,0.7272727272727273,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7434210526315789,0,0,Barber,average
NA,1.0,0.7954545454545454,0,0,Barber,average
NA,1.0,0.7037037037037037,0,0,Barber,average
NA,1.0,0.6794871794871794,0,0,Barber,average
NA,1.0,0.6833333333333332,0,0,Barber,average
NA,1.0,0.7045454545454545,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.625,0,0,Barber,average
NA,1.0,0.6844919786096256,0,1,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7051282051282051,0,0,Barber,average
NA,1.0,0.72,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.7171717171717171,1,1,Barber,average
NA,1.0,0.7083333333333333,0,0,Barber,average
NA,1.0,0.6746031746031745,0,0,Barber,average
NA,1.0,0.6845238095238094,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7619047619047619,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.64,0,0,Barber,average
NA,1.0,0.76,0,0,Barber,average
NA,1.0,0.735042735042735,0,0,Barber,average
NA,1.0,0.7,0,1,Barber,average
NA,1.0,0.611111111111111,0,0,Barber,average
NA,1.0,0.6590909090909091,1,0,Barber,average
NA,1.0,0.7051282051282051,0,0,Barber,average
NA,1.0,0.7037037037037036,0,0,Barber,average
NA,1.0,0.6862745098039215,0,1,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7045454545454545,0,0,Barber,average
NA,1.0,0.64,0,0,Barber,average
NA,1.0,0.7238095238095238,0,0,Barber,average
NA,1.0,0.6799999999999999,0,0,Barber,average
NA,1.0,0.6794871794871794,0,0,Barber,average
NA,1.0,0.7058823529411764,0,1,Barber,average
NA,1.0,0.7455621301775147,0,1,Barber,average
NA,1.0,0.71,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7532467532467532,0,0,Barber,average
NA,1.0,0.6888888888888889,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7,1,0,Barber,average
NA,1.0,0.7678571428571428,0,0,Barber,average
NA,1.0,0.6782608695652174,1,0,Barber,average
NA,1.0,0.7301587301587301,0,0,Barber,average
NA,1.0,0.8730158730158729,0,0,Barber,average
NA,1.0,0.7999999999999999,0,0,Barber,average
NA,1.0,0.7450980392156862,0,0,Barber,average
NA,1.0,0.608695652173913,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7222222222222222,0,1,Barber,average
NA,1.0,0.6799999999999999,0,0,Barber,average
NA,1.0,0.7083333333333333,0,0,Barber,average
NA,1.0,0.6979166666666666,0,0,Barber,average
NA,1.0,0.7532467532467532,0,0,Barber,average
NA,1.0,0.6818181818181818,0,0,Barber,average
NA,1.0,0.6749999999999999,0,0,Barber,average
NA,1.0,0.7238095238095238,0,0,Barber,average
NA,1.0,0.7407407407407407,1,0,Barber,average
NA,1.0,0.6971153846153846,0,1,Barber,average
NA,1.0,0.6851851851851851,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7124999999999999,0,0,Barber,average
NA,1.0,0.6470588235294117,0,0,Barber,average
NA,1.0,0.6590909090909091,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7261904761904762,0,1,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7266666666666666,0,1,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7037037037037036,0,0,Barber,average
NA,1.0,0.6527777777777777,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6,0,0,Barber,average
NA,1.0,0.7279411764705882,0,0,Barber,average
NA,1.0,0.6794871794871794,1,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.6802721088435374,0,0,Barber,average
NA,1.0,0.7134502923976608,0,0,Barber,average
NA,1.0,0.7460317460317459,1,0,Barber,average
NA,1.0,0.6538461538461539,0,0,Barber,average
NA,1.0,0.717948717948718,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6767676767676767,0,1,Barber,average
NA,1.0,0.6851851851851851,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.7037037037037037,0,0,Barber,average
NA,1.0,0.6933333333333332,0,0,Barber,average
NA,1.0,0.7916666666666666,1,0,Barber,average
NA,1.0,0.6948051948051948,0,0,Barber,average
NA,1.0,0.72,0,0,Barber,average
NA,1.0,0.6527777777777777,0,0,Barber,average
NA,1.0,0.7916666666666666,0,0,Barber,average
NA,1.0,0.6818181818181818,0,0,Barber,average
NA,1.0,0.7307692307692307,0,0,Barber,average
NA,1.0,0.6769230769230768,0,1,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.7142857142857142,1,0,Barber,average
NA,1.0,0.7176470588235294,0,1,Barber,average
NA,1.0,0.6969696969696969,0,0,Barber,average
NA,1.0,0.7083333333333333,0,0,Barber,average
NA,1.0,0.7549019607843137,0,1,Barber,average
NA,1.0,0.7333333333333333,0,0,Barber,average
NA,1.0,0.6695652173913043,0,0,Barber,average
NA,1.0,0.7333333333333333,0,1,Barber,average
NA,1.0,0.8058823529411764,0,1,Barber,average
NA,1.0,0.6888888888888889,0,0,Barber,average
NA,1.0,0.6666666666666666,0,1,Barber,average
NA,1.0,0.7391304347826086,0,0,Barber,average
NA,1.0,0.6884057971014492,0,0,Barber,average
NA,1.0,0.6923076923076923,0,0,Barber,average
NA,1.0,0.6875,0,0,Barber,average
NA,1.0,0.6583333333333333,0,1,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7037037037037036,0,0,Barber,average
NA,1.0,0.725,0,0,Barber,average
NA,1.0,0.6799999999999999,0,0,Barber,average
NA,1.0,0.6349206349206349,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.838235294117647,0,0,Barber,average
NA,1.0,0.6948051948051948,0,0,Barber,average
NA,1.0,0.6363636363636364,0,1,Barber,average
NA,1.0,0.6893939393939393,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7428571428571428,1,1,Barber,average
NA,1.0,0.7777777777777778,0,0,Barber,average
NA,1.0,0.7,0,1,Barber,average
NA,1.0,0.7407407407407407,0,0,Barber,average
NA,1.0,0.7637362637362637,0,1,Barber,average
NA,1.0,0.619047619047619,0,0,Barber,average
NA,1.0,0.7666666666666666,1,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.744360902255639,0,0,Barber,average
NA,1.0,0.7058823529411764,0,1,Barber,average
NA,1.0,0.6870748299319728,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.6909090909090908,0,0,Barber,average
NA,1.0,0.5,0,0,Barber,average
NA,1.0,0.7625,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.6794871794871794,0,0,Barber,average
NA,1.0,0.7272727272727272,0,0,Barber,average
NA,1.0,0.6818181818181818,0,0,Barber,average
NA,1.0,0.73,0,0,Barber,average
NA,1.0,0.7259615384615384,0,1,Barber,average
NA,1.0,0.7307692307692307,0,0,Barber,average
NA,1.0,0.7037037037037037,0,0,Barber,average
NA,1.0,0.6888888888888889,0,0,Barber,average
NA,1.0,0.5555555555555555,0,0,Barber,average
NA,1.0,0.7101449275362318,0,0,Barber,average
NA,1.0,0.7738095238095237,0,0,Barber,average
NA,1.0,0.7157894736842104,0,1,Barber,average
NA,1.0,0.7272727272727272,0,0,Barber,average
NA,1.0,0.6931818181818181,0,1,Barber,average
NA,1.0,0.7589743589743589,0,1,Barber,average
NA,1.0,0.76,0,0,Barber,average
NA,1.0,0.6833333333333332,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.7777777777777778,0,0,Barber,average
NA,1.0,0.7163461538461537,0,1,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.706766917293233,0,0,Barber,average
NA,1.0,0.7219251336898396,0,1,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.6544117647058822,0,0,Barber,average
NA,1.0,0.7083333333333333,0,0,Barber,average
NA,1.0,0.7499999999999999,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.7333333333333333,0,0,Barber,average
NA,1.0,0.6545454545454545,0,1,Barber,average
NA,1.0,0.7083333333333333,0,0,Barber,average
NA,1.0,0.6842105263157894,0,0,Barber,average
NA,1.0,0.7142857142857142,0,0,Barber,average
NA,1.0,0.6304347826086956,0,0,Barber,average
NA,1.0,0.6833333333333332,0,0,Barber,average
NA,1.0,0.6904761904761905,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
NA,1.0,0.6928571428571428,0,0,Barber,average
NA,1.0,0.6538461538461539,0,0,Barber,average
NA,1.0,0.6515151515151515,0,0,Barber,average
NA,1.0,0.6794871794871794,0,0,Barber,average
NA,1.0,0.7037037037037036,0,0,Barber,average
NA,1.0,0.6753246753246753,0,0,Barber,average
NA,1.0,0.8095238095238095,1,0,Barber,average
NA,1.0,0.6794871794871794,0,0,Barber,average
NA,1.0,0.7578124999999999,0,0,Barber,average
NA,1.0,0.7487179487179486,0,1,Barber,average
NA,1.0,0.6630434782608695,0,0,Barber,average
NA,1.0,0.6714285714285714,0,0,Barber,average
NA,1.0,0.73,0,0,Barber,average
NA,1.0,0.7052631578947368,0,0,Barber,average
NA,1.0,0.7037037037037037,0,0,Barber,average
NA,1.0,0.7581699346405228,0,0,Barber,average
NA,1.0,0.6785714285714285,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.6749999999999999,0,0,Barber,average
NA,1.0,0.7407407407407407,0,0,Barber,average
NA,1.0,0.7692307692307692,0,0,Barber,average
NA,1.0,0.7,0,0,Barber,average
NA,1.0,0.7548076923076923,0,1,Barber,average
NA,1.0,0.6666666666666666,0,0,Barber,average
