tau=0.025,tau=0.05,tau=0.1,tau=0.25,tau=0.5,tau=1,tau=5,naive
0.3275588020199709,0.7895256437798122,0.7522546713132889,0.4262219554977276,0.6256623224848014,0.06168905506442267,0.4545846116821195,0.0010631708476152024
0.5155790224302843,0.6034420034097274,0.4501866664670295,0.45922350019371017,0.803935374925975,0.9515869679876149,0.5563425988559728,0.00038443321619474613
0.4126214546980867,0.8725501167599758,0.9559439827097365,0.27055043582070465,0.537603675333322,0.024884310685419058,0.7765947216486878,2.3790370795584437e-07
0.49581382983752914,0.10727638590707816,0.7650296082550401,0.737859747604186,0.306434434271865,0.5467101113511501,0.44564922373198385,4.270804623895952e-05
0.07422840994754086,0.6852891722303466,0.08575932626663516,0.8042602390848107,0.45399392354949725,0.8289425557587078,0.4960037645449167,1.967709038475096e-05
0.1533830079797497,0.6899186671312915,0.9066362517537342,0.760649735288192,0.2714837078832282,0.5669985856647571,0.7336820133947018,7.157531180967958e-06
0.6951012909065775,0.7358210157932821,0.6300251666813562,0.9389829170754345,0.046914677895300315,0.2062846943907034,0.8426592848757548,0.0002350379151344617
0.1825382180448713,0.348516472101366,0.05671893288827978,0.10458167390188908,0.2592200354698732,0.4201632821437802,0.5561566677917634,0.00019997770704338613
0.9379787976033696,0.8296403668617073,0.94630462314076,0.5295337159600232,0.31163325290459326,0.2557008567719657,0.5168039612094564,0.0003920031083783915
0.4165823239187013,0.34486421931774286,0.9698367057546846,0.26751116821203924,0.6426874199316135,0.304578333501628,0.7468614106077844,0.004186787837987205
0.3712096307614978,0.2545391237350582,0.10516698957121624,0.8745461660322366,0.8323192782486463,0.40922014110144356,0.49166644682266497,4.947526568765959e-06
0.5081291265630218,0.6504069385649658,0.390562326813605,0.9772803150789313,0.25401230295406957,0.4338071752046995,0.0770545693145993,4.2257265853162806e-07
0.456791199318284,0.9443984148191317,0.4458749195874921,0.4975534190588713,0.49063312270561527,0.309461299069099,0.4972648224194384,2.755679162635971e-08
0.03217438241591196,0.5118185251283088,0.09121091010366968,0.5335792718628063,0.38872896183918876,0.09302400335258151,0.3345639241247545,0.00018559832660558495
0.39740717161079747,0.992608716070005,0.4336495439916223,0.5327997716152877,0.7799303975107252,0.5242524737959304,0.5580446708243352,3.073210044746144e-05
0.45685547992920805,0.5669441129598206,0.974786811708195,0.7730383683324272,0.5127157473204195,0.9267669548054396,0.6538888837459839,7.579717045125278e-07
0.614525915326109,0.6579524402015356,0.742879240512661,0.625941750898317,0.9802791294984209,0.8554220508572209,0.3601053202535026,3.660799748028687e-05
0.13726387173257082,0.10748643138386847,0.07852836174500397,0.8698960771318947,0.8146316510259564,0.6203487242194324,0.2845661687051298,1.2685066755890873e-06
0.5036473740112336,0.1581488201714223,0.6479207929621824,0.486675267425513,0.5647670179075325,0.29066007829683627,0.8440927288832264,3.273783805035624e-05
0.9659817974341014,0.7130504774244447,0.4093573761878629,0.7146188846985055,0.8047469762309327,0.2649970241398546,0.46327187689435834,7.534991398516766e-05
0.11107798655204593,0.08369061478698815,0.044135549971803585,0.35134848640247973,0.6244826249799729,0.1130082463588119,0.5132646782277122,1.273275542224006e-06
0.14701735035329347,0.3752899828992679,0.7967984426566298,0.12286482282534315,0.5899895101590713,0.034170672524314716,0.5942256412148796,5.956823480424145e-05
0.715384641888616,0.19575946882826023,0.3610139232217417,0.6556573300371712,0.02235026887526416,0.4156563777008275,0.34516929259889495,0.00018193952857159523
0.20963631169014102,0.4460767818438076,0.22899129660307818,0.6273578968963667,0.874030591552054,0.545675339142442,0.9768395692786648,2.1141478374286926e-05
0.3755955695817357,0.2302887427640882,0.9267233944133018,0.44921001963341833,0.6473157731699501,0.3448850677960871,0.5071399601858657,0.003674819172110544
0.9181850566487688,0.5505565132295198,0.8220575911033091,0.22705904084587653,0.4238166310950009,0.21300627356692928,0.31945788927337304,0.003744525467284321
0.18540825165317776,0.9594856558647866,0.7804121642704321,0.6609975031994313,0.11945313867288561,0.8148730428844306,0.3594035671771342,0.0004712220661045041
0.26032062119466753,0.10194297832781883,0.5314234709488425,0.383665497530932,0.9868880227277386,0.5466702650208018,0.5906398877057841,2.3374159375810777e-06
0.07941980415234855,0.8859948532446373,0.07719822236449216,0.21854592120874064,0.12760987826303757,0.6302961529557144,0.2448171430393119,6.351836879758821e-05
0.19301025145448758,0.8281023885912374,0.563844499517103,0.47067360726692875,0.997959265209979,0.3240186081691833,0.7450453063370555,0.0002118278622907921
0.3513804384202857,0.8435935591826995,0.11388570793199752,0.3688265382281361,0.7618654113973832,0.20879071755978187,0.6462042925595815,2.8356085058911518e-06
0.056190574034811994,0.3646964734442286,0.2421170392765063,0.4373242604570165,0.8401650392157357,0.8753269755699264,0.8514564835391856,1.7012985019659865e-06
0.13012650641067397,0.0751305122352824,0.1288365596489486,0.5566458126954044,0.2609477505753234,0.7396453075939208,0.5680888938717295,0.00028088468118003806
0.6126855134800561,0.6058919961579745,0.9545152225989696,0.9893884196715174,0.6476045671306452,0.07730706971379649,0.5914288428352842,0.0014039392130588135
0.8715169723786104,0.8304282022161835,0.4377492249605325,0.8266850706745836,0.9167749116303995,0.5751027876342654,0.6792462236498443,0.004517361439728251
0.39667948885723875,0.0044308220376121565,0.15759444945064663,0.33336495155455975,0.2141086230512696,0.09782288117144193,0.5199164193477503,0.00015358784718610963
0.6571402752438723,0.3917899634077711,0.48003584195241783,0.7863133350966665,0.16174293886152266,0.32945768387240804,0.38135570919479694,0.0010433470533511846
0.312462121464336,0.21871482618643182,0.17501266018187214,0.1183581212691751,0.6102466313896886,0.8657721991714044,0.14094501228930406,2.140028704644692e-05
0.04270888082684593,0.113007905256,0.45472825203080824,0.08477398237103695,0.031146260367548743,0.787765207230873,0.6611395806539633,0.0005650547787632298
0.7122166092509784,0.6839485667097343,0.16208678911625404,0.4302849260538255,0.47485599946924334,0.6040158303456707,0.0825665567598985,0.0004838499153309028
0.3569458814103164,0.6296429365096342,0.37390102076195586,0.060427075597001154,0.3477268812023305,0.7103609701262358,0.6866919461640445,0.0003976719058961242
0.29030044100240915,0.14692338896886498,0.027746673004684728,0.7462558871752973,0.5532259818920989,0.6212891059599016,0.00013653393159206373,6.832804149536909e-05
0.8280124071360119,0.9236579718477267,0.5184362854073171,0.6927175997335129,0.0058394902342181,0.13813029151293993,0.2960597377215008,0.0017949190366569612
0.18293565585922072,0.7345380701988249,0.5900386819453531,0.06011054542872768,0.30939201091249197,0.3035415967376344,0.13664373328036888,2.2844378817610256e-05
0.4122096429384722,0.22597324691649404,0.7104887202715097,0.7894711781570951,0.8518965436260719,0.3421373301406535,0.6992524645302283,0.0031963733550959272
0.9084206664779669,0.6810540989345198,0.7256209887675489,0.8391242970876134,0.8739069089552546,0.7109805250990978,0.07074952356100084,0.001092347484212497
0.9532226682438516,0.13105029953836192,0.8744849382236685,0.3530475281715369,0.9324913192710479,0.9428723615726646,0.7614048245423057,0.06403023316150624
0.8411802601347236,0.9320074854645923,0.5082214689293578,0.30241074818673647,0.9955988775413056,0.08657221239350402,0.6924434755064337,6.235544721677755e-05
0.22162446770365815,0.39904529828802693,0.13448399690381121,0.18088085262803427,0.04171730182649415,0.2904112929503828,0.028471588752777905,1.0829264099010416e-05
0.9932872012500874,0.7743266466176519,0.43252392053623456,0.5117593265206946,0.8060429245962528,0.008177514832725968,0.5398940974847237,0.013465346663148248
0.07263864319623158,0.932608107855373,0.9873833701068147,0.2387127002649096,0.8084349273129069,0.16635855667536528,0.7883125420010232,9.814859006196386e-06
0.03192398256885436,0.045382287188203384,0.09404163040821102,0.6278222529490382,0.11567854358443695,0.8093290273537123,0.9475476274547163,0.000607921933794997
0.5301438893876543,0.9224649453403176,0.2063016923060413,0.6817242655571603,0.3371287942242838,0.5727900148710553,0.6785702811621641,2.268116307324597e-06
0.5732197363662253,0.8112463406759849,0.2838670495604975,0.4873846282655262,0.5536992364150508,0.19525108870448035,0.895532668554457,0.0029038613890242093
0.07969098652570633,0.021354419189556176,0.17176212048743547,0.051278526861279296,0.802012289624446,0.01370889391774408,0.2970857772008946,6.581269427763381e-06
0.47315834370945203,0.8584406149029031,0.9262521039183776,0.38678712929366077,0.3631332936524491,0.5757712966370584,0.2804442237845984,3.010841179040824e-06
0.5682177681660349,0.959795457176142,0.994322508443999,0.5152606999443561,0.579011983104318,0.021874928870959764,0.18006089912591725,0.002893096833825437
0.9153755869616942,0.7344187013511316,0.9295089663212648,0.406371421425375,0.37863604873668233,0.05879887542874026,0.9133397701303555,0.000152313376251767
0.5266832009632855,0.8818450962386191,0.9597463579920061,0.7898228191081323,0.3779703733774385,0.7397539120362725,0.353563224280075,0.00723354905072271
0.19757329882786354,0.16778878233776376,0.6440959250174548,0.2271841349368971,0.013911620443327645,0.5355503455660858,0.9582463348122588,1.0443938935900121e-07
0.7856881398162607,0.3893989474748875,0.5191938733651487,0.5280433885247099,0.5393841362608246,0.8405106536496015,0.940731956614815,0.045619212982004775
0.7239512825625105,0.28925183857542863,0.5443126732049652,0.8029513604924685,0.8148570823719463,0.7606479790122547,0.3672696146923413,0.002179218855172249
0.46373609658328974,0.2653823589064265,0.39448992139488753,0.30178815101669587,0.25486067202631263,0.2919990251337178,0.08931999557760686,1.6551035341261233e-05
0.3642473885537178,0.47654543990431736,0.21082379626122552,0.9078916414688061,0.8338643262342813,0.4687963241900205,0.5948724307253138,9.383561141551588e-06
0.4730312982561875,0.5540243523917543,0.27733630568959244,0.9157335682728321,0.032252945700859285,0.6716199937220468,0.6675667273049077,3.635846976868251e-05
0.5954738963843028,0.6844293381537209,0.8154982727492787,0.02942351918209334,0.55695833201874,0.08800076132187844,0.8861548223978649,0.0004312224458506986
0.6393127580620482,0.4518928397511309,0.4043372109532179,0.7646287936603015,0.4225727661619463,0.13630746217364006,0.7440758576673489,1.7993653885772787e-06
0.5625365070755257,0.8743128491904062,0.04772299051740759,0.09803388097445527,0.0869557085381116,0.9280438780770709,0.769327973274895,5.262060539079627e-06
0.45146003308809607,0.5492638449646172,0.30725540446726973,0.01079476283243618,0.9905707892004546,0.8791257087152814,0.5302731940205455,2.5808247545722196e-06
0.7920905251421582,0.4677757524650983,0.1471472577995563,0.07586573455288828,0.39785695882464756,0.20286473055948462,0.7733582280230287,0.001161598123173957
0.8711776429598334,0.5723355011851964,0.9177456880908178,0.9081240931751832,0.9032649763939372,0.4865112555394449,0.11687899387263675,1.2682432847799241e-05
0.5740582932112317,0.6285189189091211,0.8331931681890137,0.08517296910333282,0.736550944865855,0.32687019912569737,0.9999552507333392,6.254365146896035e-07
0.11537738069529066,0.1380425034676488,0.621333299322187,0.880987353990881,0.8827619668991705,0.0737150062923394,0.028682648571071362,0.00017317643195480237
0.5023179867071348,0.7711342222056196,0.29664563349324924,0.7743313702954666,0.05637762776197925,0.023519858772535943,0.7189651757154962,0.016991757063482438
0.08977391234857393,0.3460880360474124,0.44342831016344997,0.1903567271730721,0.20266314078275735,0.4458134661313684,0.4859284718958625,3.01058971060586e-05
0.7740249459686009,0.3816695422921452,0.4641298356792668,0.44140551996701954,0.9533595208512309,0.5219048878308071,0.00689211616467183,1.3976256463044123e-05
0.24062315797475864,0.3391832398788999,0.521511900662637,0.9606612900873256,0.641604154689988,0.6179465437722108,0.55030060180616,0.0004580577025187216
0.41538012799379315,0.5263025247178024,0.6983458465444892,0.5122966309234627,0.13868693708525354,0.904875803129525,0.17633324657896984,2.513985744023728e-07
0.3782492268183497,0.6678175408151725,0.8386330334647878,0.9915543591966347,0.022352708239814494,0.7603659177271769,0.5564530193604103,0.00041573104763070745
0.8945214607473382,0.3197265606677655,0.7898458761637741,0.15736990604906476,0.9143713158308302,0.627502008154278,0.10767596478411019,5.8109620122870353e-05
0.5957436262171013,0.1734199448312795,0.44332833454069376,0.8601558415355967,0.7789545886906686,0.924666748463675,0.5228219032612714,0.002296964877196217
0.393576206651868,0.8296060832838342,0.006290759119343115,0.43414743342354933,0.5261527944190081,0.14833842002309375,0.5428932157012772,0.0010975318461287076
0.34677493968970063,0.0641424352147523,0.039806440577323715,0.1681519423567112,0.7693338564026126,0.37235872946129517,0.11848816168445965,7.392266483963184e-05
0.5948208274891603,0.2700102330779142,0.7604824651834942,0.9677253568538882,0.27802314579628135,0.04755410827517494,0.7631430819507775,0.0005710826726007534
0.9106970940738406,0.5045977208634762,0.5075038873492952,0.9253242774095185,0.45471118632858426,0.46646526994392745,0.3326936857001906,0.0005525903980031499
0.3051919434544717,0.610671386180095,0.8670676860472667,0.5244176646618661,0.2029865604518462,0.047696026052083944,0.5809613094660682,0.00038519875886944277
0.6759235991953966,0.4537642696076145,0.23802708800056144,0.4286341844046794,0.4643849007298244,0.8618932480425419,0.20899593467955663,4.689793093237693e-05
0.22855474081564134,0.9233637653500696,0.7932074986167541,0.056787029254240236,0.31955468448541213,0.37765613421421196,0.2689178045202013,0.00012096027022323597
0.8049415938949503,0.7372913435349168,0.2010336081277748,0.3585133541659775,0.1852988440120544,0.7195708840988716,0.9627097609910572,0.0005128773591196456
0.9841796250889102,0.9987000754183856,0.26520976336805707,0.1744567459727038,0.6921793209355244,0.35374125587451494,0.6410897173078429,5.756348811247758e-05
0.30397297070810403,0.17340008869867976,0.39139127405001395,0.6070663164350416,0.5222486188302656,0.5459608139083156,0.10146785806033952,0.00979311480452083
0.20620432167673822,0.4507114796917792,0.5169962959187063,0.3958820190372797,0.3883708976042398,0.2884703527750013,0.19259787995789204,0.00010686422573757959
0.7389040051131959,0.5060382597000914,0.6907059460167647,0.13910105207674042,0.4684650566129974,0.25880843190616654,0.6432169134339036,5.405739991193315e-07
0.9867546240929465,0.890890718354534,0.9510862396111286,0.06932092618266844,0.633158714099026,0.006879002506903168,0.6577832200926348,0.00015048475370316172
0.12045931356482817,0.0742756159639276,0.0007078768424768312,0.9572629623093674,0.6849420908466639,0.5330057458601332,0.825522860416326,1.6673741276562737e-09
0.27406435823183906,0.8896423123213185,0.08210392732024262,0.5736777724152369,0.20619213295597685,0.45636468435996075,0.9237700755570755,0.00036034623388014886
0.7720241073610614,0.12195826198479019,0.7541899642921623,0.4451384357175965,0.2969752402550374,0.3476846447549161,0.9711866394653624,0.0003099356709609369
0.007306915524393043,0.020675710533192625,0.05441210824887967,0.4590797632763816,0.5118782991185858,0.09444693760121489,0.04164970266018224,1.1596964499815954e-08
0.45072302837958583,0.19990212801198412,0.5867678298896144,0.9646935636899708,0.8180551653990321,0.5492936828681158,0.03854386381665465,4.228208664025512e-05
0.12245242644736697,0.46265205332329684,0.9155194856837054,0.7999040275556346,0.2922659173497252,0.7410432481085482,0.1267371412395987,0.0001062458406148048
0.13254348853367756,0.8880618617644723,0.3639750354487276,0.18206446981365443,0.18281844049380658,0.7755880255369823,0.507325630175724,2.291764310813349e-05
0.05352601535440292,0.007397935779073588,1.3185340987750861e-05,0.19864854186637082,0.7797188498169723,0.3863445471451413,0.825627288127835,3.7914649198000916e-10
0.4695095983972006,0.356935252270891,0.21219282131115755,0.9379379425358522,0.48286384923556214,0.2836043945751726,0.09140603642660278,0.0009503769713019583
0.5564834579737709,0.8451029552610954,0.42164333753187044,0.06665633229166094,0.5414125590210643,0.23446066041903296,0.8104254740335521,0.006419857654629713
0.8973687207459096,0.007312008114717476,0.25509005430597065,0.6841202182746469,0.1247392743710716,0.22041530011749763,0.6259877502759125,1.3358589461276438e-06
0.258724611811456,0.06074911410271005,0.8980785737363831,0.7382270995563017,0.21390736628237858,0.9405368700901036,0.9081335158993518,1.1064900757862262e-06
0.37713303140849974,0.8354384102115577,0.8235952689209257,0.9170173138685835,0.904247802241397,0.6314373023892401,0.9754110667642883,1.1967495809672712e-05
0.3024287493553779,0.29247762456227294,0.4190725937408511,0.7029088144128524,0.9688841125750702,0.38030440934427306,0.9199855407716869,9.859422651747884e-06
0.8715612769053882,0.3275687387434753,0.4441515545308469,0.6392507060223012,0.3616401423922661,0.2301089648692872,0.12782102494952366,0.00026251484327444174
0.6091324562697736,0.5645495015372193,0.3540254830152485,0.8801794090076533,0.9375635013165756,0.8287666961633078,0.7938187390887995,9.152058375150318e-06
0.92854711387503,0.25127418841171256,0.22403504775927346,0.386151507515985,0.8384347886757955,0.7073840607515104,0.9686809537614394,5.3032394519147985e-06
0.41755712630996034,0.884000950356919,0.8248539758825958,0.1409041241933695,0.16552102253815226,0.0710644650798704,0.6095839203561431,3.291301253760537e-07
0.7403943014411017,0.8188332537653358,0.44387695860533316,0.5567668182952457,0.7548508375134857,0.8443960596946414,0.5535823252446113,0.0009189640693647583
0.9221438523870422,0.9808232153681451,0.9604545498934992,0.41354202042835775,0.6429024202336411,0.49301977611568165,0.043911597490308124,0.020776321856554425
0.5493001427131019,0.3379236904177369,0.16843504639224197,0.06267463256256643,0.904747937877274,0.7466945698238102,0.7529971217150642,0.00285197223392486
0.8601177807067588,0.8006136018645139,0.8226860752969312,0.7924284077110101,0.5786276420699191,0.21113554297874573,0.1112764353010055,1.584479287453089e-05
0.33923443912905726,0.35171244682184516,0.9915658282242212,0.19564047776428348,0.24214755762518325,0.4903453614864398,0.9555193799963314,0.00029818816368221146
0.6125415181668273,0.29964391209015045,0.5585867315413696,0.586124166818172,0.21976564912778196,0.0721328460845728,0.808517009723347,0.001493296764013885
0.8351359764322873,0.4569757467451018,0.28060821852571444,0.9952773481350042,0.566267869166161,0.9943765802207297,0.9375231296161007,0.0001255976397886993
0.6126337577481713,0.9812301819384555,0.8481117572188533,0.13850295961625975,0.6573145237185446,0.5796478256855944,0.3461334435205165,0.0002126182273891608
0.6778928768176082,0.39304176608528446,0.42739390058341525,0.3347626155026818,0.0575063197252509,0.8862232054893021,0.24708132907270822,1.7170696219315218e-06
0.017768266392185303,0.05621331576387605,0.27393372858729487,0.6248244849349153,0.08660810723875291,0.5145510603308181,0.46435337854303105,2.8456445876456904e-05
0.5526140123330079,0.07459784023303,0.44361792024853136,0.13889848679956995,0.44231795105004296,0.21733762648524413,0.9997909041104341,5.739575658292306e-05
0.08933003399224085,0.011562205451182618,0.4832188281803365,0.7152496504616451,0.6391664509569425,0.38431651928528293,0.5266866117428775,7.86031508770435e-08
0.5185073418887023,0.3064362138439725,0.32429618353715833,0.13040101854629355,0.2435550226501126,0.07200304372101457,0.44189810708969046,6.756781544270396e-07
0.07819977309451426,0.18018944890593463,0.5851296877358513,0.14479450707681765,0.16758366604809688,0.5859901215853409,0.4569957215651053,0.00011125238634690504
0.8472983536130204,0.6589751645388112,0.3124366171211416,0.582049049042379,0.17587121010453405,0.7272749871634513,0.5539284174692105,3.680834534869337e-05
0.5026381076104546,0.9228671652774784,0.6334154578364409,0.27251465265818037,0.5091303854923335,0.4040355737303545,0.6468164416316613,0.06855942934458503
0.03844481721803346,0.1425427951091539,0.9597655429675058,0.8617358206688897,0.6610307662227102,0.4668711963155778,0.4084405781314972,1.6162919336260018e-08
0.40719328892618206,0.7297002820410474,0.16486766779755824,0.16435311689191492,0.5768050185669342,0.2658740758527671,0.28706468856412903,0.005059915444811214
0.6371554723121186,0.8709834543978697,0.6199407937394321,0.17057545654346787,0.6053091008590485,0.17012197070271504,0.4116451206253049,0.0006613311130541089
0.7302359317092381,0.5966783047206606,0.042842078352138956,0.07714277984241912,0.06003324924112309,0.07600991255387238,0.7463399127621604,2.1929350444427342e-06
0.06951912492298412,0.12351941521691337,0.6557823756370569,0.2007463902604487,0.9098787496003768,0.4478664492705953,0.9263170095421903,0.0004666948010887406
0.2891988885954321,0.3759368429047949,0.9126035564136664,0.17749757760591583,0.9641252817019755,0.0369615636949058,0.0717880697999642,5.929850074304355e-05
0.7821449287037565,0.6752059884428572,0.15307295995986503,0.2791534095376763,0.3161582339142209,0.949438738588375,0.4770652226944358,0.0008062749786558188
0.4133795475581538,0.2072364963331601,0.7694416978280821,0.29784045583270513,0.8899619824201908,0.5086398878808571,0.9664405837258746,9.189934496278696e-06
0.5814894514709753,0.06730357536216831,0.949401453859957,0.43985535387939867,0.94970927762535,0.7328441286911955,0.7438643292243464,4.394121576267729e-06
0.2462136327777223,0.5891774038063429,0.00023096560497454062,0.4357610446624525,0.7483790248016525,0.7987317646452737,0.4141754071318774,4.723954854179979e-06
0.17109639442128222,0.6439769148343977,0.8603379648896309,0.9423509670124313,0.8924624955594647,0.663514298822742,0.377300638644968,6.899500205603815e-07
0.24269303249779386,0.579820574578624,0.883456068806308,0.7252856553957671,0.3962895986269128,0.4283786242727758,0.4806452700334873,9.336055753239592e-05
0.8439657221822597,0.9217794203439049,0.274812754698263,0.09205705150941774,0.9506874963679737,0.6040944765666065,0.7665994673183335,4.948004528548822e-06
0.8817410640954764,0.5805682985238142,0.7057862337278128,0.22061586680453768,0.6451437451822905,0.42970147865240116,0.42138146218664696,3.168024361410726e-05
0.37451223511206977,0.5021306201367518,0.9142387067495792,0.8292588081366746,0.67775726999222,0.47964924449119484,0.05023001173136365,5.486455460501638e-06
0.5038814530805553,0.2526344768399057,0.6967612927645137,0.6659229840873373,0.11832972099542212,0.6823927814678102,0.1375303820469228,0.0002469571802404813
0.7869218789788164,0.8379659232151401,0.9883551853861173,0.5766593604457315,0.6414039297522435,0.5147321805305948,0.292273622734515,6.455316393461086e-05
0.9006191040644363,0.7083383586795503,0.4068024301271116,0.07602642601083855,0.7696286435531603,0.7238886953967691,0.33506355351710615,3.6081055787562377e-06
0.5198364821442574,0.38196985545149614,0.6723278314555052,0.4495288997768199,0.7938550502386647,0.3003468210188352,0.07202372409192973,1.5157481944139128e-05
0.19212650787078212,0.06983002627024984,0.27097251625226015,0.3349524829970722,0.2690560197900111,0.21061718029254728,0.4576231147561063,2.943499338714517e-07
0.42068691670376085,0.05818510892146227,0.41837295741590197,0.3765427211295067,0.7018748955525425,0.2538381912161823,0.762888700015819,3.2221905783225147e-05
0.5040145125321139,0.11713376322142552,0.22775480318552144,0.35119029827047316,0.058211329273699486,0.4318354979906991,0.5094101491907764,0.003917248074081114
0.08690221993295712,0.6059974581128507,0.11555242542539423,0.5656309381922124,0.005872863474228235,0.8166804535874864,0.7364123356424704,6.906533306916263e-05
0.3121232438699563,0.9176716474476679,0.4628555672790409,0.5250843444793141,0.7221909376395351,0.8921737294148986,0.952136384775049,6.13007443508451e-05
0.6220046318442837,0.18970739882990356,0.5554636502941283,0.8743853252736254,0.26753873766965125,0.8825298436139208,0.6954214979337553,0.0013715032071682787
0.9502437410506822,0.7795875591562395,0.8986841648707099,0.6406765970400925,0.8982943265389712,0.6808158494490132,0.22820524500290407,4.678364022614456e-05
0.540170867127982,0.7775076726269716,0.34531845593641414,0.32892692167320436,0.24941161602223136,0.6991857433594111,0.49969521478451595,0.001930921330990265
0.7422743582750084,0.8499516004880824,0.21522803483173017,0.18612411670958523,0.27726040681134256,0.16732066342377477,0.9002191204734039,0.005761093671064144
0.30521325453790504,0.6762081122968349,0.14423616270048198,0.6966333376850765,0.3411756324041856,0.036011377140560664,0.9944010200972594,7.66167096353243e-05
0.8225751805254436,0.7072313144855171,0.6415379935923013,0.1900787008357049,0.26846436935624113,0.6227710597148676,0.8047713915631552,1.776967467737034e-05
0.06794301280364082,0.8467220042417792,0.48933671556878233,0.4636272042286215,0.5275529902929937,0.46151761602352626,0.3619959471602226,1.7605337032100543e-05
0.15459791842091516,0.379499636135049,0.8730122377554229,0.8696482177871381,0.8524199989283139,0.8465006227530142,0.3017312389248717,0.009391677137522758
0.6401312667267207,0.4553689173889192,0.8993632864809739,0.4170640949216056,0.8924844397973463,0.22256756627211755,0.11504399055972478,8.710635032382896e-06
0.9748461744160358,0.37801656967224573,0.9616057375080813,0.7128186711519937,0.6912672216995659,0.06145325358548562,0.061172993160071985,0.001829821094006756
0.657872921761074,0.5641227879865255,0.37340942753030343,0.8203408968450845,0.26330049053717386,0.8737241295213187,0.8596640186937077,0.0004401375922421513
0.8661671342418954,0.8542643948943883,0.14589581042590574,0.5808531481697824,0.17205453291646544,0.7520117706297534,0.08033330462897222,0.0008426711977359558
0.9030320116838938,0.9952967660942869,0.15290482205716285,0.5059567812917612,0.7226692929077706,0.31971014793602753,0.12920624184651971,0.0005026943774837367
0.2264497290418346,0.39313301133322076,0.24000113844932353,0.5202495750795044,0.6907962391798323,0.516296981819828,0.6223659465135237,0.007288546355922687
0.3093649403709813,0.3585354492583843,0.16291353911502163,0.4260269547248049,0.6460496096446305,0.6367276553283236,0.16609158686876088,4.680586508232221e-05
0.5600009854776395,0.8590950531213258,0.8822709270205871,0.18087342245926152,0.890103771471387,0.889677431054612,0.7572158400872585,0.0003899992028684185
0.6748072995972859,0.6499795831189741,0.159066847593566,0.8356919949457736,0.013502296123911151,0.012422312957238618,0.9826378191793198,3.5273539124025532e-06
0.7704984036288154,0.6555690900967986,0.3658448493767431,0.7839796069211993,0.7536496488304878,0.5043609974563771,0.8136277943145883,5.32508591322145e-06
0.19005169693114887,0.12946746749120996,0.8009214473456544,0.8067968108055664,0.541491114496266,0.6503880559030609,0.6501354924906156,3.605308133913798e-05
0.2672612732802829,0.432283773790181,0.2689306391672613,0.6426643888023932,0.21971059232157902,0.88115526939005,0.977218125591847,0.0002645075642624395
0.146518609864096,0.09941611265907507,0.7484095840738413,0.7063332317804474,0.6339426262841233,0.8094896415248842,0.34312802737691533,7.178998694223893e-05
0.19182336160184246,0.5962917824697592,0.1542602532366293,0.25462284321034717,0.8296008340012352,0.45750217025689666,0.5914443377452975,0.0005181882277556227
0.7347920382145584,0.4181737230796019,0.24943321496586207,0.80362721765605,0.008542029217861635,0.3708296447302683,0.19365265406713864,3.7106719250057374e-05
0.605437094033757,0.35502522552348553,0.5566023470221035,0.06098344358289135,0.7323372276934702,0.5922117503824096,0.05622945036846546,9.847410641550258e-05
0.9790259713224448,0.5607950707688639,0.4579613228933641,0.5471808205992725,0.9467559643946686,0.1558883091956562,0.8899819149057262,0.0003775589375953903
0.0322477642759387,0.8583786827158396,0.9053634732971964,0.8966150929024864,0.05014871786564496,0.6122642430454963,0.005004733845118581,6.133357909354764e-05
0.5221327230395162,0.9774111447800209,0.7651583378078308,0.5111125342118233,0.48838530223294685,0.13972514144888928,0.9447298963972607,0.00043319607130520854
0.616531915537503,0.18798352205483815,0.8115992102855605,0.1795513805200593,0.3615884031574409,0.743008907107631,0.155777024986387,4.406721327843144e-07
0.5852353191757007,0.9151970076199512,0.7875252257183113,0.48981193022335867,0.17698924075552377,0.3601588646273842,0.11777442766046431,3.521820173546519e-05
0.18280377845322138,0.5764667235922614,0.2955202305174136,0.6246443701386623,0.8211523738470631,0.9750455942561875,0.2415116522084492,2.851629420652646e-05
0.6530905769833854,0.4349422547067242,0.2515354372344055,0.07355206795379086,0.5525281848484399,0.27054891117513935,0.6436752785501297,0.0003061148312721862
0.7984807750008104,0.8928866165290179,0.6213634575762568,0.2462257809249945,0.33944034303559517,0.7977478248689898,0.02952422966735159,5.847503922573605e-05
0.4849788764255933,0.09190163524678807,0.8878781664826528,0.7369029694857903,0.7158035823680763,0.42749049253485455,0.5031447114443598,0.007056751898659175
0.20406296674200475,0.5788997795103693,0.6502425141226692,0.39895830992100506,0.27833258853628595,0.6505177449238665,0.4966033070084799,1.4858615758672755e-05
0.4705725360880417,0.7012401272494736,0.8789985849762102,0.787576523292552,0.7669399544479804,0.21556151455241448,0.09601969005044723,3.6820016305894043e-06
0.8885044458608546,0.48064871854037644,0.40948685470148904,0.3042822107641834,0.38189650730900415,0.8418629794461343,0.32249507598872146,0.000718067960471469
0.3531173292542648,0.03742308830104932,0.20741924160415937,0.5730847062534736,0.7169932451013474,0.9247838040669346,0.47679399206174156,1.0516804661575563e-05
0.43844251781703647,0.6017678112565155,0.5411631578207613,0.46455918499592036,0.20950161187365304,0.7387110294867835,0.2708843387682952,0.0004131745535121967
